Rrs443,Rrs490,Rrs560,Rrs665,Rrs705,Rrs740,Rrs783,Rrs865,date,grid_id,lat,lon,scene_id,system:time_start,chlorophyll_a,water_class,log_chl_a,neighbor_chl_mean,neighbor_chl_std,neighbor_chl_min,neighbor_chl_max,neighbor_count,day_of_year,month,season
0.0082123950635418,0.0112363389822878,0.0185256353758966,0.006557183655386,0.0043290144520995,0.0010504226244065,0.0013050705333535,0.0009230986699329,2024-06-14,grid_0_15,-18.95471187194924,-45.30815772093024,S2A_MSIL2A_20240614T131251_N0510_R138_T23KMV_20240614T195152,1718371052068,8.696985524392433,4,0.9393687472183048,19.974197570243213,11.054614506185976,8.919583064057235,31.028812076429187,2,166,6,3
0.0086898598928174,0.0145467617985992,0.0210721144653669,0.0078304232001212,0.0052521131220325,0.0020371832715762,0.0028011269984173,0.001687042396774,2024-06-19,grid_0_15,-18.95471187194924,-45.30815772093024,S2B_MSIL2A_20240619T131249_N0510_R138_T23KMV_20240619T152201,1718803048316,3.9824351022181834,4,0.6001487072658422,15.10266340990505,10.427067528513195,4.675595881391856,25.529730938418243,2,171,6,3
0.009071831756238,0.0117138038115634,0.0195760580003031,0.0068118315643331,0.0043608454407179,0.0014642254764454,0.0019416903057211,0.0012414085561167,2024-06-24,grid_0_15,-18.95471187194924,-45.30815772093024,S2A_MSIL2A_20240624T131251_N0510_R138_T23KMV_20240624T181149,1719235049942,9.663569450849495,4,0.9851375722201812,29.088070629306806,17.542876553251226,11.545194076055576,46.63094718255803,2,176,6,3
0.0089445078017645,0.0138464800489948,0.0194805650344479,0.0079259161659763,0.0061115498147287,0.004456338406573,0.0044245074179546,0.0040425355545341,2024-06-29,grid_0_15,-18.95471187194924,-45.30815772093024,S2B_MSIL2A_20240629T131249_N0510_R138_T23KMV_20240629T140827,1719667049933,7.69375015844482,4,0.8861380792192369,28.47327463040456,21.07286364992398,7.400410980480577,49.54613828032854,2,181,6,3
0.0102814093237364,0.0134008462083375,0.0212631003970772,0.0079259161659763,0.0057295779513082,0.0022918311805232,0.0022918311805232,0.0019098593171027,2024-07-04,grid_0_15,-18.95471187194924,-45.30815772093024,S2A_MSIL2A_20240704T131251_N0510_R138_T23KMV_20240704T180750,1720099049631,13.726408309056682,4,1.1375569133753436,37.39167581160334,26.40933593943561,10.98233987216773,63.80101175103895,2,186,7,4
0.0115228178798532,0.0169022549563592,0.0226000019190491,0.0090400007676196,0.0068436625529515,0.0035650707252584,0.0040107045659157,0.0028329579870357,2024-07-09,grid_0_15,-18.95471187194924,-45.30815772093024,S2B_MSIL2A_20240709T131249_N0510_R138_T23KMV_20240709T151837,1720531048537,6.986255998893289,4,0.8442444955400659,40.6853127467599,32.78102830563066,7.904284441129236,73.46634105239056,2,191,7,4
0.0110453530505775,0.0142284519124154,0.0230456357597064,0.0088490148359093,0.0054430990537428,0.0021645072260497,0.0019098593171027,0.001432394487827,2024-07-14,grid_0_15,-18.95471187194924,-45.30815772093024,S2A_MSIL2A_20240714T131241_N0510_R138_T23KMV_20240714T180151,1720963048129,7.455614062854215,4,0.8724834188321312,59.2134421050506,48.90844819489692,10.30499391015368,108.12189029994752,2,196,7,4
0.0108861981074856,0.0167749310018857,0.0240005654182578,0.0091354937334747,0.0057614089399266,0.0020371832715762,0.0026419720553254,0.0016233804195373,2024-07-19,grid_0_15,-18.95471187194924,-45.30815772093024,S2B_MSIL2A_20240719T131249_N0510_R138_T23KMV_20240719T170324,1721395049540,4.047628174487962,4,0.6072006102583863,47.57273256042933,43.214636236680064,4.358096323749259,90.7873687971094,2,201,7,4
0.0116819728229451,0.0147377477303095,0.0252738049629929,0.0096766205399872,0.0059205638830185,0.0018780283284843,0.0018143663512476,0.0011459155902616,2024-07-24,grid_0_15,-18.95471187194924,-45.30815772093024,S2A_MSIL2A_20240724T131241_N0511_R138_T23KMV_20240724T213752,1721827048306,9.016453152935732,4,0.9550357305529,7.80848352923531,0.0,7.80848352923531,7.80848352923531,1,206,7,4
0.0107270431643937,0.0164566211157019,0.0241597203613497,0.0088490148359093,0.0062388737692022,0.0025783100780887,0.0030876058959827,0.0021645072260497,2024-07-29,grid_0_15,-18.95471187194924,-45.30815772093024,S2B_MSIL2A_20240729T131249_N0511_R138_T23KMV_20240729T161159,1722259047643,6.153334273378295,4,0.7891105083174099,4.619224875522381,0.0,4.619224875522381,4.619224875522381,1,211,7,4
0.0103769022895915,0.0133371842311008,0.0214859173174058,0.0069391555188066,0.0040425355545341,0.0003819718634205,0.0007321127382227,0.0,2024-08-03,grid_0_15,-18.95471187194924,-45.30815772093024,S2A_MSIL2A_20240803T131241_N0511_R138_T23KMV_20240803T195252,1722691048537,6.695155993463375,4,0.8257607002891951,4.700613666061543,0.0,4.700613666061543,4.700613666061543,1,216,8,4
0.0125732405042597,0.0164884521043203,0.0222180300556285,0.0098994374603158,0.0077985922115028,0.0047109863155201,0.005124789167559,0.0041061975317709,2024-08-18,grid_0_15,-18.95471187194924,-45.30815772093024,S2B_MSIL2A_20240818T131249_N0511_R138_T23KMV_20240818T144136,1723987048168,13.070735490405566,4,1.1163000260225944,15.11009419865652,0.0,15.11009419865652,15.11009419865652,1,231,8,4
0.0113000009595245,0.0127005644587332,0.0215495792946426,0.0083715500066336,0.0068754935415698,0.003278591827693,0.0035014087480216,0.0028011269984173,2024-08-23,grid_0_15,-18.95471187194924,-45.30815772093024,S2A_MSIL2A_20240823T131241_N0511_R138_T23KMV_20240823T194758,1724419043498,27.65327483651284,4,1.4417465699701495,17.26439405882895,0.0,17.26439405882895,17.26439405882895,1,236,8,4
0.0156926773888608,0.0199580298637236,0.0274701431776611,0.0139101420262316,0.0116183108457083,0.0081169020976866,0.0079895781432131,0.0065890146440044,2024-08-28,grid_0_15,-18.95471187194924,-45.30815772093024,S2B_MSIL2A_20240828T131249_N0511_R138_T23KMV_20240828T142300,1724851048096,20.25814729243544,4,1.3065997244663143,26.52834957555598,0.0,26.52834957555598,26.52834957555598,1,241,8,4
0.0169340859449776,0.0176025367059636,0.02552845287194,0.0128278884132067,0.0105360572326834,0.0067800005757147,0.0068118315643331,0.0058887328944001,2024-09-02,grid_0_15,-18.95471187194924,-45.30815772093024,S2A_MSIL2A_20240902T131241_N0511_R138_T23KMV_20240902T194346,1725283045872,24.24999063950353,4,1.3847115753006431,22.58079270862937,0.0,22.58079270862937,22.58079270862937,1,246,9,4
0.023682255532074,0.0258785937467421,0.0303349321533152,0.0208492975450382,0.0200216918409604,0.0181754945010944,0.0182709874669495,0.0156926773888608,2024-09-07,grid_0_15,-18.95471187194924,-45.30815772093024,S2B_MSIL2A_20240907T131249_N0511_R138_T23KMV_20240907T151905,1725715048533,25.33269390701954,4,1.4036813756075357,31.690014772412624,0.0,31.690014772412624,31.690014772412624,1,251,9,4
0.0121276066636024,0.0140692969693235,0.0231729597141799,0.0101540853692629,0.0078304232001212,0.0045518313724282,0.0045836623610465,0.0040107045659157,2024-09-12,grid_0_15,-18.95471187194924,-45.30815772093024,S2A_MSIL2A_20240912T131241_N0511_R138_T23KMV_20240912T161052,1726147043692,21.3400766767255,4,1.3291959755485705,15.687028833811397,0.0,15.687028833811397,15.687028833811397,1,256,9,4
0.0184619733986598,0.0218042272035896,0.0270245093370038,0.0155016914571506,0.0140374659807051,0.0111408460164326,0.0111090150278142,0.0092946486765666,2024-09-17,grid_0_15,-18.95471187194924,-45.30815772093024,S2B_MSIL2A_20240917T131239_N0511_R138_T23KMV_20240917T165011,1726579043134,18.36982741245204,4,1.2641050760569337,20.214605904351632,0.0,20.214605904351632,20.214605904351632,1,261,9,4
0.024191551349968,0.0240005654182578,0.0301757772102233,0.0207538045791831,0.0211039454539853,0.0194805650344479,0.0185892973531333,0.016965916933596,2024-09-22,grid_0_15,-18.95471187194924,-45.30815772093024,S2A_MSIL2A_20240922T131241_N0511_R138_T23KMV_20240922T180200,1727011047557,46.53368206286318,4,1.6677674182396072,40.65587222864399,0.0,40.65587222864399,40.65587222864399,1,266,9,4
0.0143239448782705,0.0182073254897128,0.0251783119971378,0.0146104237758359,0.0132416912652456,0.0107588741530121,0.0111090150278142,0.009326479665185,2024-09-27,grid_0_15,-18.95471187194924,-45.30815772093024,S2B_MSIL2A_20240927T131239_N0511_R138_T23KMV_20240927T150643,1727443046057,29.54127064219937,4,1.4704291714440298,25.986278845863488,0.0,25.986278845863488,25.986278845863488,1,271,9,4
0.0142921138896522,0.0157245083774792,0.0230774667483248,0.0121276066636024,0.0100267614147894,0.0067163385984779,0.006302535746439,0.0057614089399266,2024-10-02,grid_0_15,-18.95471187194924,-45.30815772093024,S2A_MSIL2A_20241002T131241_N0511_R138_T23KMV_20241002T161551,1727875047753,24.57560363312847,4,1.3905041939026352,30.48355391510886,0.0,30.48355391510886,30.48355391510886,1,276,10,1
0.021581410283261,0.0242233823385864,0.0285842277793044,0.0183028184555679,0.0170614098994511,0.0149605646506381,0.0152152125595851,0.0126369024814964,2024-10-07,grid_0_15,-18.95471187194924,-45.30815772093024,S2B_MSIL2A_20241007T131239_N0511_R138_T23KMV_20241007T151224,1728307045887,19.231337059267,4,1.284009479624614,27.87423763687588,0.0,27.87423763687588,27.87423763687588,1,281,10,1
0.0088490148359093,0.0140692969693235,0.0196397199775398,0.0083715500066336,0.0066208456326228,0.0037242256683503,0.0040425355545341,0.0033740847935481,2024-06-09,grid_0_16,-18.95471187194924,-45.29142730232559,S2B_MSIL2A_20240609T131249_N0510_R138_T23KMV_20240609T151752,1717939049186,7.848986162714862,4,0.8948135634492229,10.922661818911637,3.779557231583656,7.143104587327981,14.702219050495293,2,161,6,3
0.0083715500066336,0.0100267614147894,0.0172523958311614,0.0063661977236758,0.0037878876455871,0.000509295817894,0.0004456338406573,0.0004456338406573,2024-06-14,grid_0_16,-18.95471187194924,-45.29142730232559,S2A_MSIL2A_20240614T131251_N0510_R138_T23KMV_20240614T195152,1718371052068,8.919583064057235,4,0.950344554240337,6.648003890783709,2.0489816336087237,4.599022257174986,8.696985524392433,2,166,6,3
0.0084670429724888,0.0133690152197192,0.019735212943395,0.007480282325319,0.0049974652130855,0.0013687325105903,0.0021326762374313,0.00117774657888,2024-06-19,grid_0_16,-18.95471187194924,-45.29142730232559,S2B_MSIL2A_20240619T131249_N0510_R138_T23KMV_20240619T152201,1718803048316,4.675595881391856,4,0.6698369674029817,5.252001952028834,1.2695668498106507,3.9824351022181834,6.521568801839485,2,171,6,3
0.0104087332782099,0.0136236631286662,0.0214540863287874,0.0073529583708455,0.0050611271903222,0.0010504226244065,0.0015597184423005,0.0006047887837492,2024-06-24,grid_0_16,-18.95471187194924,-45.29142730232559,S2A_MSIL2A_20240624T131251_N0510_R138_T23KMV_20240624T181149,1719235049942,11.545194076055576,4,1.0624012378553236,12.452621507826194,2.789052056976698,9.663569450849495,15.241673564802891,2,176,6,3
0.0128915503904435,0.0192895791027377,0.0277566220752265,0.0135281701628111,0.0097402825172239,0.0053476060878876,0.0056977469626898,0.0042335214862444,2024-06-29,grid_0_16,-18.95471187194924,-45.29142730232559,S2B_MSIL2A_20240629T131249_N0510_R138_T23KMV_20240629T140827,1719667049933,7.400410980480577,4,0.8692558388659334,11.757796534997073,4.0640463765522545,7.69375015844482,15.821842911549329,2,181,6,3
0.0101859163578813,0.0131461982993905,0.0209447905108934,0.0074484513367007,0.0050292962017038,0.0016233804195373,0.001687042396774,0.0013050705333535,2024-07-04,grid_0_16,-18.95471187194924,-45.29142730232559,S2A_MSIL2A_20240704T131251_N0510_R138_T23KMV_20240704T180750,1720099049631,10.98233987216773,4,1.0406948797597178,16.115059652647528,2.388651343590845,13.726408309056682,18.50371099623837,2,186,7,4
0.0140692969693235,0.0190349311937906,0.0265788754963465,0.0112681699709061,0.007894085177358,0.0034695777594033,0.0030876058959827,0.0026419720553254,2024-07-09,grid_0_16,-18.95471187194924,-45.29142730232559,S2B_MSIL2A_20240709T131249_N0510_R138_T23KMV_20240709T151837,1720531048537,7.904284441129236,4,0.8978625602473537,6.555711394882426,0.4305446040108625,6.125166790871564,6.986255998893289,2,191,7,4
0.0110453530505775,0.0135918321400478,0.0218678891808264,0.007480282325319,0.0046154933496649,0.0015278874536821,0.0019098593171027,0.0008912676813146,2024-07-14,grid_0_16,-18.95471187194924,-45.29142730232559,S2A_MSIL2A_20240714T131241_N0510_R138_T23KMV_20240714T180151,1720963048129,10.30499391015368,4,1.0130477394643405,12.243120652902753,4.787506590048539,7.455614062854215,17.030627242951294,2,196,7,4
0.0111408460164326,0.0165839450701754,0.0236185935548372,0.0094219726310402,0.006047887837492,0.0022600001919049,0.0027374650211806,0.0015915494309189,2024-07-19,grid_0_16,-18.95471187194924,-45.29142730232559,S2B_MSIL2A_20240719T131249_N0510_R138_T23KMV_20240719T170324,1721395049540,4.358096323749259,4,0.6392968249030031,4.885178674932574,0.8375505004446118,4.047628174487962,5.722729175377186,2,201,7,4
0.0116501418343267,0.0150242266278749,0.0236185935548372,0.0088808458245277,0.0055385920195979,0.0011140846016432,0.001432394487827,0.0013369015219719,2024-07-24,grid_0_16,-18.95471187194924,-45.29142730232559,S2A_MSIL2A_20240724T131241_N0511_R138_T23KMV_20240724T213752,1721827048306,7.80848352923531,4,0.8925666985593536,13.232144350152346,4.215691197216614,9.016453152935732,17.44783554736896,2,206,7,4
0.0110135220619591,0.0169022549563592,0.0244780302475335,0.0091036627448564,0.0059205638830185,0.002610141066707,0.0025464790894703,0.0018780283284843,2024-07-29,grid_0_16,-18.95471187194924,-45.29142730232559,S2B_MSIL2A_20240729T131249_N0511_R138_T23KMV_20240729T161159,1722259047643,4.619224875522381,4,0.6645691053124106,12.592282386790325,6.43894811341203,6.153334273378295,19.031230500202355,2,211,7,4
0.0104087332782099,0.0131461982993905,0.0214222553401691,0.0061752117919655,0.0033740847935481,0.0,0.0002228169203286,0.0,2024-08-03,grid_0_16,-18.95471187194924,-45.29142730232559,S2A_MSIL2A_20240803T131241_N0511_R138_T23KMV_20240803T195252,1722691048537,4.700613666061543,4,0.6721545588691044,18.209188584307025,11.51403259084365,6.695155993463375,29.723221175150677,2,216,8,4
0.0158200013433343,0.0205309876588545,0.029984791278513,0.0152152125595851,0.0115546488684716,0.0057614089399266,0.0061752117919655,0.0041061975317709,2024-08-18,grid_0_16,-18.95471187194924,-45.29142730232559,S2B_MSIL2A_20240818T131249_N0511_R138_T23KMV_20240818T144136,1723987048168,15.11009419865652,4,1.179267171806213,41.25873499350808,28.18799950310251,13.070735490405566,69.44673449661059,2,231,8,4
0.0132416912652456,0.0162338041953733,0.0264197205532546,0.0121912686408391,0.009071831756238,0.003947042588679,0.0043290144520995,0.0031512678732195,2024-08-23,grid_0_16,-18.95471187194924,-45.29142730232559,S2A_MSIL2A_20240823T131241_N0511_R138_T23KMV_20240823T194758,1724419043498,17.26439405882895,4,1.2371513401992291,100.98701432086158,73.33373948434873,27.65327483651284,174.3207538052103,2,236,8,4
0.0158836633205711,0.0186847903189885,0.0264197205532546,0.0132416912652456,0.0115228178798532,0.0080850711090682,0.0082442260521601,0.0068436625529515,2024-08-28,grid_0_16,-18.95471187194924,-45.29142730232559,S2B_MSIL2A_20240828T131249_N0511_R138_T23KMV_20240828T142300,1724851048096,26.52834957555598,4,1.423710231794436,117.46684909493612,97.20870180250068,20.25814729243544,214.6755508974368,2,241,8,4
0.0184619733986598,0.0198943678864869,0.0285842277793044,0.015374367502677,0.0122867616066943,0.0075439443025558,0.0072892963936088,0.0061433808033471,2024-09-02,grid_0_16,-18.95471187194924,-45.29142730232559,S2A_MSIL2A_20240902T131241_N0511_R138_T23KMV_20240902T194346,1725283045872,22.58079270862937,4,1.3537391839547843,24.24999063950353,0.0,24.24999063950353,24.24999063950353,1,246,9,4
0.0253056359516113,0.0279476080069368,0.0337726789241001,0.0233957766345086,0.0226318329076675,0.0192895791027377,0.0194805650344479,0.0170295789108328,2024-09-07,grid_0_16,-18.95471187194924,-45.29142730232559,S2B_MSIL2A_20240907T131249_N0511_R138_T23KMV_20240907T151905,1725715048533,31.690014772412624,4,1.5009224416382585,25.33269390701954,0.0,25.33269390701954,25.33269390701954,1,251,9,4
0.0137509870831397,0.0165521140815571,0.027629298120753,0.0138783110376132,0.0098994374603158,0.0047746482927568,0.0054112680651244,0.0038833806114422,2024-09-12,grid_0_16,-18.95471187194924,-45.29142730232559,S2A_MSIL2A_20240912T131241_N0511_R138_T23KMV_20240912T161052,1726147043692,15.687028833811397,4,1.195540694812445,21.3400766767255,0.0,21.3400766767255,21.3400766767255,1,256,9,4
0.0188439452620804,0.0223453540101021,0.0284250728362125,0.0167431000132673,0.014865071684783,0.0108543671188672,0.0109816910733407,0.0087853528586726,2024-09-17,grid_0_16,-18.95471187194924,-45.29142730232559,S2B_MSIL2A_20240917T131239_N0511_R138_T23KMV_20240917T165011,1726579043134,20.214605904351632,4,1.3056652789255037,18.36982741245204,0.0,18.36982741245204,18.36982741245204,1,261,9,4
0.0259422557239789,0.0262287346215443,0.0348867635257434,0.0254329599060848,0.024191551349968,0.020244508761289,0.0197670439320134,0.0175707057173452,2024-09-22,grid_0_16,-18.95471187194924,-45.29142730232559,S2A_MSIL2A_20240922T131241_N0511_R138_T23KMV_20240922T180200,1727011047557,40.65587222864399,4,1.609123282828243,46.53368206286318,0.0,46.53368206286318,46.53368206286318,1,266,9,4
0.01511971959373,0.0192577481141193,0.0271518332914773,0.015374367502677,0.0132416912652456,0.0098994374603158,0.0101222543806445,0.0092309866993299,2024-09-27,grid_0_16,-18.95471187194924,-45.29142730232559,S2B_MSIL2A_20240927T131239_N0511_R138_T23KMV_20240927T150643,1727443046057,25.986278845863488,4,1.4147440943370708,29.54127064219937,0.0,29.54127064219937,29.54127064219937,1,271,9,4
0.0179845085693841,0.0195760580003031,0.0297619743581844,0.0179845085693841,0.0147059167416911,0.0091991557107115,0.0091036627448564,0.0081805640749234,2024-10-02,grid_0_16,-18.95471187194924,-45.29142730232559,S2A_MSIL2A_20241002T131241_N0511_R138_T23KMV_20241002T161551,1727875047753,30.48355391510886,4,1.484065597698612,24.57560363312847,0.0,24.57560363312847,24.57560363312847,1,276,10,1
0.0238732414637843,0.0268653543939119,0.0346639466054148,0.0241278893727313,0.0218042272035896,0.0152788745368219,0.015374367502677,0.0127005644587332,2024-10-07,grid_0_16,-18.95471187194924,-45.29142730232559,S2B_MSIL2A_20241007T131239_N0511_R138_T23KMV_20241007T151224,1728307045887,27.87423763687588,4,1.4452029982221133,19.231337059267,0.0,19.231337059267,19.231337059267,1,281,10,1
0.0058887328944001,0.0094219726310402,0.0121594376522208,0.0049974652130855,0.004456338406573,0.0029284509528908,0.0028966199642724,0.0028329579870357,2024-06-09,grid_10_17,-18.782083297077317,-45.274696883720935,S2B_MSIL2A_20240609T131249_N0510_R138_T23KMV_20240609T151752,1717939049186,6.979342452436367,3,0.8438145081918891,6.6939974679289165,0.0,6.6939974679289165,6.6939974679289165,1,161,6,3
0.0052521131220325,0.006302535746439,0.0110135220619591,0.0035969017138768,0.0024191551349968,0.000254647908947,0.0008276057040778,0.0001273239544735,2024-06-14,grid_10_17,-18.782083297077317,-45.274696883720935,S2A_MSIL2A_20240614T131251_N0510_R138_T23KMV_20240614T195152,1718371052068,10.2314312754782,4,1.0099363914406798,12.689368293571064,0.0,12.689368293571064,12.689368293571064,1,166,6,3
0.0052839441106509,0.0084988739611072,0.0121276066636024,0.0041380285203892,0.0027692960097989,0.0014005634992086,0.0015915494309189,0.0012095775674984,2024-06-19,grid_10_17,-18.782083297077317,-45.274696883720935,S2B_MSIL2A_20240619T131249_N0510_R138_T23KMV_20240619T152201,1718803048316,3.065879603257681,4,0.4865550961584478,2.6877410550239365,0.0,2.6877410550239365,2.6877410550239365,1,171,6,3
0.0061752117919655,0.007480282325319,0.0118729587546553,0.0036287327024952,0.0025464790894703,0.0006684507609859,0.00117774657888,0.0004456338406573,2024-06-24,grid_10_17,-18.782083297077317,-45.274696883720935,S2A_MSIL2A_20240624T131251_N0510_R138_T23KMV_20240624T181149,1719235049942,7.535730208770277,4,0.8771253416240293,8.182666916516053,0.0,8.182666916516053,8.182666916516053,1,176,6,3
0.005634084985453,0.0085625359383439,0.0120639446863656,0.0047109863155201,0.0040425355545341,0.0021963382146681,0.0026738030439438,0.0024509861236151,2024-06-29,grid_10_17,-18.782083297077317,-45.274696883720935,S2B_MSIL2A_20240629T131249_N0510_R138_T23KMV_20240629T140827,1719667049933,10.715178978654432,4,1.0299994295815644,10.090460785850844,0.0,10.090460785850844,10.090460785850844,1,181,6,3
0.0055704230082163,0.0066526766212412,0.0106952121757753,0.0036605636911135,0.0022600001919049,0.0007957747154594,0.0006366197723675,0.0011459155902616,2024-07-04,grid_10_17,-18.782083297077317,-45.274696883720935,S2A_MSIL2A_20240704T131251_N0510_R138_T23KMV_20240704T180750,1720099049631,6.409682290367888,4,0.806836503316065,10.674978958994826,0.0,10.674978958994826,10.674978958994826,1,186,7,4
0.0062070427805839,0.0091036627448564,0.0120321136977472,0.0044245074179546,0.0031194368846011,0.00235549315776,0.0024191551349968,0.0019416903057211,2024-07-09,grid_10_17,-18.782083297077317,-45.274696883720935,S2B_MSIL2A_20240709T131249_N0510_R138_T23KMV_20240709T151837,1720531048537,3.333453070188569,3,0.5228943453168071,8.187292891249545,0.0,8.187292891249545,8.187292891249545,1,191,7,4
0.0042971834634811,0.0054749300423612,0.0113636629367613,0.0032467608390746,0.0024828171122335,0.0006366197723675,0.0008912676813146,0.000509295817894,2024-07-14,grid_10_17,-18.782083297077317,-45.274696883720935,S2A_MSIL2A_20240714T131241_N0510_R138_T23KMV_20240714T180151,1720963048129,15.970947471424912,4,1.2033306812860003,15.459669283594703,0.0,15.459669283594703,15.459669283594703,1,196,7,4
0.0062707047578206,0.0099312684489342,0.0124459165497862,0.0047746482927568,0.0034695777594033,0.0018143663512476,0.002100845248813,0.0013369015219719,2024-07-19,grid_10_17,-18.782083297077317,-45.274696883720935,S2B_MSIL2A_20240719T131249_N0510_R138_T23KMV_20240719T170324,1721395049540,2.35553007209908,3,0.3720886530715238,2.796431183792987,0.0,2.796431183792987,2.796431183792987,1,201,7,4
0.0063980287122941,0.0070983104618985,0.0124140855611678,0.0040425355545341,0.0027056340325622,0.0007957747154594,0.0009549296585513,0.0007957747154594,2024-07-24,grid_10_17,-18.782083297077317,-45.274696883720935,S2A_MSIL2A_20240724T131241_N0511_R138_T23KMV_20240724T213752,1721827048306,13.060897753462395,4,1.115973029617065,10.517981209000386,0.0,10.517981209000386,10.517981209000386,1,206,7,4
0.0061752117919655,0.0094538036196585,0.0125732405042597,0.0036923946797319,0.0029284509528908,0.0012095775674984,0.0016552114081557,0.0007321127382227,2024-07-29,grid_10_17,-18.782083297077317,-45.274696883720935,S2B_MSIL2A_20240729T131249_N0511_R138_T23KMV_20240729T161159,1722259047643,2.5922357499473216,3,0.4136744957500258,4.126230899732237,0.0,4.126230899732237,4.126230899732237,1,211,7,4
0.008817183847291,0.0087216908814358,0.0130825363221537,0.0040425355545341,0.0035014087480216,0.0014960564650638,0.0017507043740108,0.0018780283284843,2024-08-03,grid_10_17,-18.782083297077317,-45.274696883720935,S2A_MSIL2A_20240803T131241_N0511_R138_T23KMV_20240803T195252,1722691048537,12.41305554634593,4,1.093878698789509,6.645659757073492,0.0,6.645659757073492,6.645659757073492,1,216,8,4
